;Уровень снижения
24600;26.146901218392536
24601;34.59320172316719
24602;51.682662786223986
24603;22.746273001266836
24604;37.99591000445805
24605;36.39910697187471
24606;34.99201275831811
24607;24.564376674272914
24608;27.048807048222333
24609;26.009683399176893
24610;31.57250179762059
24611;26.417904183972517
24612;33.48215506176293
24613;27.8884123149979
24614;22.650585288620107
24615;30.429125973886666
24616;33.17733175472149
24617;8.272647122220203
24618;22.99265381596684
24619;33.84836134517228
24620;38.72952443412241
24621;23.62262003321724
24622;31.932080995376637
24623;23.639577492417434
24624;24.72682447969394
24625;41.67703977096201
24626;42.7281519490604
24627;29.40749662641446
24628;21.770863327050915
24629;25.96095324066811
24630;28.365195879964052
24631;54.00494749083398
24632;26.302696118714262
24633;34.53367966895327
24634;34.47317035529807
24635;46.595750746222144
24636;30.873168775747413
24637;32.86024483635446
24638;39.34505208636272
24639;17.50878812095252
24640;19.424036496920397
24641;18.74145617429334
24642;42.623535482572805
24643;31.548032223465768
24644;100.0
24645;39.67220080281727
24646;30.195296231149328
24647;29.187643942012553
24648;48.30072197594107
24649;29.294033924161877
24650;23.46182223278386
24651;13.978794744607514
24652;36.09878946939444
24653;48.235637692337164
24654;30.118712662527557
24655;21.48595311055064
24656;26.4053102899466
24657;28.14964056810924
24658;31.229632841851856
24659;17.564049861721394
24660;11.325504225355045
24661;35.15785505209994
24662;54.8674380110669
24663;26.050135102724663
24664;30.94153270756903
24665;19.180547734458365
24666;33.658659519875165
24667;36.40298769491334
24668;14.202996528244649
24669;69.54777614919493
24670;28.449230924965185
24671;15.684765346976679
24672;30.966305598611893
24673;29.071153825025753
24674;35.91501736536844
24675;24.895854112599835
24676;26.57486844665763
24677;28.98772306057711
24678;30.273853758024966
24679;27.918623690351346
24680;43.460161161806596
24681;23.024338007087096
24682;26.966688622494488
24683;28.981371276231414
24684;25.145788030306015
24685;17.315123852507416
24686;35.46527869687072
24687;36.26529209530286
24688;36.717991758679084
24689;26.38988783724378
24690;22.66584727942023
24691;43.06495897907685
24692;32.51193772858293
24693;27.17684919274543
24694;34.555012769909
24695;34.50860796923445
24696;20.734951694038788
24697;50.39315389396239
24698;40.2705531832071
24699;28.894710036902676
24700;16.558679789361946
24701;26.893014928185533
24702;29.390881014938845
24703;45.26908027741127
24704;26.742716146594127
24705;28.65022988607787
24706;37.300729125833264
24707;24.50819337783232
24708;22.827087566221504
24709;36.289520957357986
24710;32.247806684177796
24711;30.782535957414176
24712;33.89306724999707
24713;26.919907379041963
24714;28.452186436963945
24715;29.470331844608676
24716;42.52515345605326
24717;31.214166695109718
24718;31.399062597048832
24719;52.33179549074261
24720;23.55654619077722
24721;33.164496926756314
24722;22.872507246524542
24723;27.047669409746504
24724;32.49730410789465
24725;15.578852305523055
24726;32.55524636308228
24727;44.42901819353356
24728;67.164504411373
24729;31.818142601662032
24730;34.13791134474965
24731;35.18846400820441
24732;19.501923997081207
24733;23.204046326163127
24734;52.1903134571985
24735;29.225185947360288
24736;37.587885378127915
24737;24.74397663270264
24738;30.10502834599623
24739;45.89338601173022
24740;32.33596896463297
24741;37.76575052429939
24742;20.410414184922825
24743;30.295793582479035
24744;31.213547014037303
24745;34.90531172633781
24746;57.19095746306624
24747;53.4253908305919
24748;29.89139838633632
24749;29.154004717341447
24750;49.199371459399735
24751;30.325400332243834
24752;54.7316497525844
24753;30.307078282551036
24754;26.895092108038575
24755;33.791864829233624
24756;38.48494104344687
24757;23.531469238128896
24758;23.51632810974326
24759;40.3545158424517
24760;27.612202952024482
24761;37.929348559616976
24762;26.86877047712524
24763;47.925804914795165
24764;34.79399425312123
24765;39.411840351140775
24766;43.95475404949521
24767;24.476100660329347
24768;26.534719043857052
24769;37.031265236585995
24770;30.836408138838188
24771;31.97373603664738
24772;30.186342599848953
24773;32.538541393681115
24774;29.86949291769132
24775;21.957718278273042
24776;43.930694677590466
24777;24.71715696225486
24778;35.24610356917234
24779;46.254036536717216
24780;59.659894124305545
24781;52.836428103591636
24782;56.711194175044774
24783;33.25436177814746
24784;27.62167513998344
24785;29.46780404783982
24786;39.698026348860985
24787;35.383802049266976
24788;55.826562932869315
24789;27.9450922640705
24790;56.15266834455971
24791;0.0
24792;33.43477019876664
24793;37.13522970079894
24794;12.167342634075442
24795;30.1121713901447
24796;25.77359860831771
24797;40.85133443252755
24798;24.646944783270513
24799;64.13356946496648
24800;32.973671965074466
24801;35.1382934444305
24802;25.528414839539064
24803;37.157998206573474
24804;39.584526918781656
24805;50.20888892250809
24806;23.109277510299158
24807;10.78524675215154
24808;21.190960312457523
24809;26.573374339066447
24810;48.636393512639856
24811;27.842026524924577
24812;26.167608480588882
24813;23.72767073724172
24814;26.246333864996775
24815;20.203618774032154
24816;30.09148481565724
24817;35.77440702752887
24818;34.14707526346574
24819;24.153008039616275
24820;54.834409015917494
24821;19.73686948914437
24822;34.10005486221024
24823;31.90033282238599
24824;31.444647149674566
24825;27.774115373476686
24826;26.3646284553078
24827;40.69921571077222
24828;13.882374491956606
24829;29.602173217378468
24830;33.743721005174216
24831;24.909582379608224
24832;25.19103241299764
24833;13.572873901625613
24834;12.059706091149192
24835;35.32017166286689
24836;37.52894964182937
24837;18.888989372775946
24838;30.39744101743893
24839;42.09181943341104
24840;38.840244228177376
24841;24.294654544182325
24842;27.874309358457783
24843;23.535170084304504
24844;17.468882792288866
24845;7.400552989470638
24846;29.332215387434424
24847;20.31253091814902
24848;25.567383844744196
24849;21.570070226274403
24850;20.388989345871714
24851;19.743771838444157
24852;50.73675556413894
24853;25.139018309846595
24854;42.559041169435844
24855;24.047170377602185
24856;31.81371281354068
24857;42.62181448752663
24858;42.15957354831222
24859;21.42368397545331
24860;2.6785156453787318
24861;32.423737436005375
24862;28.637838111356494
24863;26.59331651813061
24864;35.056650298788604
24865;32.58567795234659
24866;42.52797719055327
24867;36.1886566220479
24868;21.678860728103317
24869;32.237034166839805
24870;33.165070874495036
24871;27.516965069446147
24872;31.793414276756792
24873;30.209201738934198
24874;34.40699970138444
24875;32.793080276817456
24876;17.120893066916622
24877;31.4725414262569
24878;31.708604923861238
24879;26.250973615140328
24880;43.72621624717589
24881;17.215783882463338
24882;33.83586413131587
24883;38.02866178625782
24884;35.10429753697749
24885;46.22307818543664
24886;30.882950525819712
24887;29.63133793515916
24888;40.34171412260057
24889;40.62639512312613
24890;17.257403413040457
24891;32.27334496315818
24892;29.755460764962766
24893;45.969915522286875
24894;49.35750022114303
24895;30.603998384609767
24896;36.83162223489056
24897;29.727314582207942
24898;24.105455784210083
24899;23.917125618338062
24900;26.878971937315743
24901;21.773354372145562
24902;19.862692709898432
24903;13.594289928661388
24904;31.382112216387814
24905;24.40164298532751
24906;22.79594000166643
24907;21.80844875908213
24908;22.728302255317132
24909;31.04042587495964
24910;41.79443463439011
24911;35.29933788670562
24912;30.041738228253372
24913;55.56922033511709
24914;31.121929350859425
24915;24.003615363204645
24916;15.74670412211978
24917;32.46636220351456
24918;24.036351646197225
24919;27.448537148343355
24920;33.00911424367732
24921;30.718127668328343
24922;46.173556208689526
24923;24.4706093155497
24924;25.48389622706873
24925;32.55411411556826
24926;36.75135546135916
24927;18.706301242247957
24928;21.886887049789934
24929;22.970985668184074
24930;22.40441952445545
24931;69.85163744408737
24932;26.606356470851843
24933;30.023370657975462
24934;15.081119090636616
24935;25.54770632500431
24936;21.84046133611182
24937;26.094829214221075
24938;3.7801898918560504
24939;31.335743808925216
24940;35.89924823159293
24941;27.066371874513283
24942;40.2429592373834
24943;30.09366237284755
24944;24.795763143488124
24945;20.841429264954098
24946;23.25033051146395
24947;25.975318580173383
24948;24.103533279543687
24949;11.697839455267925
24950;22.621759983147424
24951;21.099218397079827
24952;19.962244380161373
24953;40.79662347311991
24954;36.62144712218132
24955;21.604161796262648
24956;37.58259251604011
24957;22.54943570576262
24958;31.256183319065034
24959;32.97325163468527
24960;22.35506295376749
24961;41.42789048568821
24962;39.09580054029861
24963;37.280333881813135
24964;22.617919255140222
24965;21.902727537491323
24966;24.455664090852295
24967;39.010319921055284
24968;47.32501594401799
24969;41.889636510545415
24970;47.545652342249475
24971;32.4984525552428
24972;35.0198782648001
24973;30.50493490178365
24974;36.40350394530853
24975;31.483444391469355
24976;36.97778397520903
24977;38.1601539760679
24978;39.980427236846104
24979;27.754475672895364
24980;30.937517328441906
24981;34.96269233491589
24982;18.626582919801525
24983;21.167155038018297
24984;32.997422132999425
24985;39.15760771885462
24986;28.727859225021163
24987;31.212547834076094
24988;23.177873702142104
24989;30.463713282313677
24990;19.52111596471403
24991;33.733077906871046
24992;24.404617084692642
24993;27.534877346650315
24994;34.51273288907792
24995;20.158487461609454
24996;29.391947493255955
24997;22.394813469347262
24998;23.2816367932608
24999;34.87638695959126
25000;27.226893809686402
25001;20.395796566507187
25002;38.58772864339515
25003;35.10681226162821
25004;46.53312602634501
25005;39.02247068290282
25006;28.268369104973683
25007;27.94433633696834
25008;18.955880749003406
25009;29.583026086587072
25010;35.11629920095395
25011;13.493538541731418
25012;67.17141471776262
25013;33.37133717886033
25014;22.485299580851798
25015;30.3087494417447
25016;28.20907489130235
25017;31.021069010168056
25018;58.17099109397014
25019;42.90821959160171
25020;31.37660664038087
25021;31.635593585110772
25022;35.154444346718016
25023;21.48136282786589
25024;35.97102871012719
25025;39.25633613656036
25026;26.122172214114904
25027;27.17196338125411
25028;28.40500750882249
25029;36.517254211597624
25030;31.025007821479868
25031;25.76511047642317
25032;25.666904301118688
25033;29.185190477565687
25034;17.742911116883302
25035;17.12338145867166
25036;35.329625524190625
25037;25.180571339693714
25038;27.79274372537549
25039;33.95795253091337
25040;25.722911522347168
25041;34.597722002510736
25042;34.751173984133125
25043;49.4572179259274
25044;36.32989553349065
25045;42.831875252385856
25046;20.90982011264669
25047;31.042190568102303
25048;29.116153206812406
25049;27.03047850304461
25050;23.817703233941334
25051;16.405255073865586
25052;25.62980504212451
25053;40.40754895918163
25054;16.03419694792317
25055;35.8039195890953
25056;40.14537176450619
25057;36.10499276078855
25058;32.479771480240956
25059;29.13578121206848
25060;29.060889585817883
25061;24.6987281898087
25062;33.620827193161205
25063;26.650281415561004
25064;30.08596818788427
25065;32.68834712739128
25066;35.14607060531541
25067;35.10763107955556
25068;17.46719241146909
25069;26.47069544895829
25070;32.978306566743214
25071;33.55466160974947
25072;45.51078352594398
25073;22.624048988455048
25074;27.14926170055397
25075;95.52193608597555
25076;22.26612768376234
25077;31.055034589482705
25078;20.753815512407193
25079;27.85611450018704
25080;37.127687402858356
25081;47.57351307640945
25082;35.49492497816089
25083;26.362251309263957
25084;29.102373872632885
25085;23.34562650707196
25086;27.7230146279553
25087;39.54093746597491
25088;25.49610446157074
25089;52.170487146693176
25090;29.83329201104895
25091;29.650696563450023
25092;24.097187849744977
25093;37.05921078405134
25094;41.97890510499306
25095;23.441670577205276
25096;34.55708513149035
25097;29.0611183083512
25098;36.148834291224354
25099;43.679802971666405
25100;30.719863429740773
25101;8.524552116892389
25102;39.93513708137467
25103;34.60787757638553
25104;90.10749172288499
25105;21.16231689007148
25106;38.49909396462717
25107;28.39426467751508
25108;42.45202690619061
25109;25.554440623492365
25110;26.85715031471837
25111;28.526601113781002
25112;34.16184778568482
25113;26.70213922109457
25114;21.44102834739315
25115;13.731177436782222
25116;32.488193541619225
25117;23.602990008984886
25118;23.629602771649058
25119;30.91141980096041
25120;43.07199623240935
25121;36.47105392715246
25122;34.56257852031998
25123;29.56872662969178
25124;42.3900577404829
25125;24.46592758999276
25126;28.967222127908688
25127;28.46716771748728
25128;31.124539776101678
25129;26.064295110360863
25130;33.81402670862229
25131;55.50090020835767
25132;30.20537518239316
25133;24.636995912904013
25134;20.800043606177667
25135;33.164819921397104
25136;38.306658546515344
25137;23.822641506617376
25138;9.544041946571785
25139;41.122250496180015
25140;46.23145733352009
25141;48.463739169275975
25142;28.3714624117898
25143;24.051681660480938
25144;24.462563738709726
25145;26.666097111311533
25146;40.00504030159993
25147;26.13867924726913
25148;25.01376553227821
25149;22.536523689807183
25150;29.78902081458415
25151;29.639150461369873
25152;17.383158768928062
25153;29.508475355249626
25154;25.80121552924667
25155;18.949236094090637
25156;28.451713604416017
25157;58.4765451702986
25158;24.437970947213497
25159;34.34697191431387
25160;44.45752503510092
25161;25.034862177938795
25162;18.063582158959168
25163;58.57957273866133
25164;35.617796309213944
25165;44.982211120268964
25166;39.74276953750813
25167;42.451028901921724
25168;28.562919411101312
25169;28.313557554829956
25170;38.24262777271563
